#This file was generated on Tue Sep  3 16:38:47 2019
#Using the somd command, of the molecular library Sire version <2019.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 5000 moves, 100 cycles and 1000 ps of simulation time 
#Generating lambda is		 0.50000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -1.34227429e+04            8.31995864e+00            9.91601929e-01            1.00824015e+00     6.576987345230847e+01     4.729301567202118e+01     3.717953150667540e+01     3.225368852415556e+01     3.145142834067872e+01     3.416476444014712e+01     4.019261369752965e+01     5.147079431418841e+01     8.577989244104619e+01
     250           -1.31400674e+04           -2.45877877e+01            1.02472497e+00            9.75552485e-01     5.356070890076759e+01     3.046239495297030e+01     1.517917655651332e+01     5.404264010399324e+00     2.390128298041359e-01    -9.239254653924737e-01     1.530899201578335e+00     8.296517246435434e+00     2.657499783687140e+01
     500           -1.29597249e+04           -1.78491454e+01            1.01784442e+00            9.82150017e-01     3.540788972309455e+01     1.278276075364080e+01    -1.616936995630522e+00    -1.049820896544914e+01    -1.481413092399299e+01    -1.506971468728421e+01    -1.092668187298970e+01     4.070394362814586e+00     1.050533142433346e+02
     750           -1.28796749e+04           -2.86325548e+00            1.00270547e+00            9.96979879e-01     2.645485545767971e+01     5.106850179348235e+00    -6.957138760034457e+00    -1.353790120566143e+01    -1.581665840973154e+01    -1.441942152092919e+01    -9.530432262216209e+00     1.044608585725348e+00     3.924843297070703e+01
    1000           -1.29203606e+04           -1.16654732e+00            1.00098946e+00            9.98656776e-01     3.200421232862924e+01    -1.179423379522683e+00    -1.506296436515416e+01    -2.186986806393036e+01    -2.401630979151568e+01    -2.234874560488618e+01    -1.710487356911246e+01    -6.489231915944649e+00     2.405970107501988e+01
    1250           -1.29418352e+04            3.47227728e+01            9.65727673e-01            1.03517671e+00    -8.268456045035173e+00    -2.165933209734746e+01    -2.760199675284462e+01    -2.877800589791661e+01    -2.614163899210355e+01    -2.023317700632466e+01    -1.098663345496234e+01     4.962486357742751e+00     5.394829142535936e+01
    1500           -1.29325788e+04            1.10362551e+01            9.88871026e-01            1.01094056e+00     3.620465045755383e+01     1.759835107915775e+01     7.374885038277839e+00     2.479577258191975e+00     1.908514216911984e+00     5.087453437969438e+00     1.189068935586955e+01     2.431130489742048e+01     5.666955663252477e+01
    1750           -1.29637759e+04            5.02239787e+00            9.94838087e-01            1.00488139e+00     3.893608172209294e+01     1.198545210877696e+01    -2.855950111991807e-01    -6.162995276338278e+00    -7.521597613236406e+00    -5.036421711917288e+00     1.513667763624718e+00     1.636189387418633e+01     6.942757705952349e+01
    2000           -1.28581602e+04           -1.18188835e+01            1.01175638e+00            9.88121160e-01     4.424216367462996e+01     2.507262899862131e+01     1.211356726431459e+01     4.211369372337365e+00     7.138349040228856e-01     1.099896575310065e+00     5.143754641272752e+00     1.421500027998123e+01     3.885460584837094e+01
    2250           -1.27758340e+04            2.17293540e+01            9.78352197e-01            1.02180754e+00     1.647988612493679e+01     3.189211280707054e+00    -4.227780453871852e+00    -7.095308765829259e+00    -6.113485530492635e+00    -1.828872668177704e+00     5.490525778515541e+00     1.707599070377683e+01     4.288807360316785e+01
    2500           -1.28521455e+04            6.14517177e-01            9.99237632e-01            1.00046648e+00     9.956053079783729e+00    -1.082256042727999e+01    -2.235004161288695e+01    -2.844298318083862e+01    -3.027087087360056e+01    -2.844036056802977e+01    -2.304885862865110e+01    -1.174786165246188e+01     2.340162524104861e+01
    2750           -1.28556335e+04           -3.78974300e+00            1.00364573e+00            9.96067371e-01     3.952217117179404e+01     2.006543880429119e+01     8.171599049325762e+00     1.482375117129965e+00    -9.186587742809162e-01     3.501560283759248e-01     4.892184591208891e+00     1.329245657455157e+01     3.133141704297800e+01
    3000           -1.29364424e+04           -1.71037545e+01            1.01708405e+00            9.82880483e-01     4.655670066822093e+01     2.641520405086900e+01     1.274152880697716e+01     4.190812183831738e+00     4.775128141726560e-02    -2.548739549518066e-01     2.959843422025494e+00     1.064832924363121e+01     3.085575811461717e+01
