# lambda_val.val 0.50000
    1        -0.3404952164
    2        -0.7655633957
    3        -1.2343461050
    4         2.0663982189
    5         2.6768653216
    6         0.6408770540
    7         0.5578432432
    8        -0.8508557545
    9         2.0190944689
   10         2.3663758353
   11         1.3063082067
   12         5.0146112471
   13         3.0018132288
   14         3.0472182373
   15         5.8567337008
   16         2.4827163745
   17         4.1203775367
   18         3.1445390721
   19         1.8042795751
   20         1.6684329138
   21         5.4695915924
   22         3.5237098219
   23         4.9594809510
   24        -0.7803485955
   25         1.2416190866
   26         3.8241746198
   27         4.7962880512
   28        -0.1091101780
   29         3.5660660988
   30         0.8679278184
   31         4.7523381973
   32         3.4592350952
   33         3.7535967456
   34        -0.7890156955
   35         0.0069505177
   36         3.1198258512
   37         1.8601359873
   38         2.6162429625
   39         2.0985273456
   40         0.8115788347
   41         0.8856185521
   42         2.2170058807
   43         1.8966809769
   44         1.3979845031
   45         0.8286301161
   46         1.2528130718
   47         0.6679402426
   48         3.1204670859
   49         6.0609056082
   50         4.5802486787
   51         2.4049780614
   52         4.0611277663
   53         5.2662131902
   54         3.8201675630
   55         3.6677769682
   56         0.5375507337
   57         1.7258230013
   58         1.0525030193
   59         0.6128780353
   60         0.6581011797
   61         2.7462420081
   62         0.7507983357
   63         5.0915861334
   64         3.2883659186
   65         0.7797816208
   66         1.1347781882
   67         4.5405967855
   68         1.7421345742
   69         1.2119791885
   70         3.1461738024
   71         0.5199558576
   72         3.5644491251
   73         3.2194066122
   74         1.4302969448
   75         3.3003790681
   76         1.4802370363
   77         4.1595949010
   78         1.5214659090
   79         6.2548274175
   80         2.3227399899
   81         3.9416691773
   82         5.2559101198
   83         6.2873926847
   84         4.7593957881
   85         5.1281536212
   86         6.6856044078
   87         0.2107137359
   88        -1.4194043866
   89        -0.0011593394
   90        -0.1508752912
   91        -0.1666474068
   92        -0.9808595532
   93        -0.0613029401
   94         0.3864651516
   95         3.4849540147
   96         3.0324435350
   97         2.4835105686
   98         5.2743346637
   99         2.7677846524
  100         1.4480118647
