#This file was generated on Tue Sep  3 22:14:45 2019
#Using the somd command, of the molecular library Sire version <2019.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 250000 moves, 10 cycles and 5000 ps of simulation time 
#Generating lambda is		 0.50000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -1.34525081e+04           -1.01266776e+01            1.01000729e+00            9.89757017e-01     8.455721876037512e+01     3.256872507690311e+01     1.445860975964760e+01     5.828438495213332e+00     2.391422455621468e+00     3.248445079645279e+00     9.803222118650666e+00     3.544256896052512e+01     1.996183873824690e+02
     250           -1.29794664e+04            5.71392141e+00            9.94169987e-01            1.00559637e+00     6.369479045504495e+01     3.202816218863508e+01     1.901554258813986e+01     1.306622070396770e+01     1.175850286733030e+01     1.442608540195727e+01     2.178299166089163e+01     4.082500085144640e+01     1.199641430316259e+02
     500           -1.29303733e+04            9.13743368e-02            9.99730106e-01            9.99912822e-01     3.738000832797363e+01     9.460617324762142e+00    -3.411879858008297e+00    -9.850354154029127e+00    -1.180180820760608e+01    -9.961898015613571e+00    -4.205779295162837e+00     9.058312088564312e+00     5.494415686084432e+01
     750           -1.29329899e+04            8.05666792e+00            9.91781492e-01            1.00789185e+00     2.866359707491695e+01     9.992324571778910e+00    -5.103923164246005e-01    -5.756231251590908e+00    -6.717092302414589e+00    -3.764580930348288e+00     4.086857283854133e+00     2.566248292657762e+01     1.278938044896811e+02
    1000           -1.28447179e+04           -1.96825606e+01            1.01968083e+00            9.80320759e-01     4.394504279717436e+01     2.339023605876759e+01     9.140414070617618e+00     6.854461701573793e-02    -4.477693350802931e+00    -4.961812558348892e+00    -1.187807212505021e+00     1.092406440772781e+01     6.275547516125091e+01
    1250           -1.28479049e+04            1.12165166e+00            9.98737407e-01            1.00098039e+00     2.187955490341120e+01     5.082151376085703e+00    -5.696305002357834e+00    -1.162814936512708e+01    -1.338458724226615e+01    -1.152470037263095e+01    -6.411112218671813e+00     2.713788305139777e+00     2.343540026040049e+01
    1500           -1.28747477e+04           -8.73923638e+00            1.00859953e+00            9.91123920e-01     4.334462588066788e+01     2.485819334909230e+01     1.258666307705171e+01     5.281205106884468e+00     2.248038352991032e+00     2.930614861307577e+00     7.045478034064676e+00     1.579418642855553e+01     3.905285546700155e+01
    1750           -1.27944870e+04           -1.63053330e+01            1.01628800e+00            9.83680729e-01     4.216883350884778e+01     2.276420645806256e+01     9.350175680975980e+00     9.434553084458921e-01    -3.089416525446590e+00    -3.313135268228800e+00    -1.607031545292648e-01     6.714999532523588e+00     2.207670929698762e+01
    2000           -1.28314716e+04            1.19932995e+01            9.87929137e-01            1.01191269e+00     2.183627301276408e+01     6.398295403435331e+00    -2.719499452216652e+00    -7.069199983621143e+00    -7.388478933206856e+00    -4.259037364189861e+00     1.816221981763098e+00     1.072580841594068e+01     2.444409329490281e+01
    2250           -1.27923492e+04           -2.62646329e+01            1.02645509e+00            9.73927847e-01     3.746319383613438e+01     1.389895880307963e+01    -1.472541891166001e+00    -1.133865205276277e+01    -1.667100106547067e+01    -1.808562877823744e+01    -1.597151123881497e+01    -9.715413580103517e+00     7.114123756155792e+00
    2500           -1.28201952e+04           -8.62521424e+00            1.00849745e+00            9.91249634e-01     3.507573584485236e+01     1.494055208700810e+01     2.236683736440269e+00    -5.215847959397442e+00    -8.282263643832016e+00    -7.528873040983967e+00    -3.135816459977077e+00     6.965851164059111e+00     4.240281809271634e+01
    2750           -1.27944970e+04            1.15406097e+01            9.88365155e-01            1.01144314e+00     3.253808964362231e+01     1.263562603243400e+01     2.353261763278503e+00    -2.441749409493207e+00    -2.942419478743351e+00     3.712027162501662e-01     8.079438829188691e+00     2.647024980937373e+01     1.017376483928595e+02
    3000           -1.27555772e+04           -4.49636139e+00            1.00433955e+00            9.95348293e-01     3.625531338450813e+01     1.681078638915758e+01     4.784172171456189e+00    -2.047572423754650e+00    -4.562401178725862e+00    -3.333407386906696e+00     1.413703224504379e+00     1.109922712797268e+01     3.602374366725309e+01
