#This file was generated on Tue Sep  3 22:14:33 2019
#Using the somd command, of the molecular library Sire version <2019.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 5000 moves, 100 cycles and 1000 ps of simulation time 
#Generating lambda is		 0.50000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -1.33314416e+04           -3.88279803e+01            1.03942114e+00            9.61758409e-01     7.355015944049329e+01     4.655737239022987e+01     2.891069867463823e+01     1.713513104766971e+01     1.012081865186027e+01     7.279610739620164e+00     8.565318164046911e+00     1.663968473505772e+01     5.198773385359430e+01
     250           -1.30168510e+04           -1.17198307e+01            1.01161958e+00            9.88183300e-01     3.681802413184569e+01     1.743278394493700e+01     4.465201548157278e+00    -3.418366862972240e+00    -6.902462132858227e+00    -6.479002807749527e+00    -2.187447280078882e+00     8.319157870918696e+00     4.119869264793540e+01
     500           -1.29296989e+04            2.49455737e+01            9.75230383e-01            1.02511992e+00     3.175268975744121e+01     9.993741521340342e+00     1.303722533716643e+00    -1.523807028585272e+00    -2.029765261864233e-01     4.511008290285774e+00     1.222408453793819e+01     2.365301164879665e+01     4.538753396588276e+01
     750           -1.28528497e+04            1.69425696e+01            9.83073005e-01            1.01695538e+00     2.497254270084438e+01     8.882299228899187e+00     2.286270886929268e-01    -3.483358471301357e+00    -3.173764343965911e+00     6.220364990420147e-01     8.062938102852696e+00     2.382186196344028e+01     9.492257052730417e+01
    1000           -1.29352057e+04            2.18675714e+01            9.78241251e-01            1.02197413e+00     3.279100737718432e+01     9.110317411394083e+00    -3.265148231313278e-01    -3.602646546709955e+00    -2.670368844104461e+00     1.661186904321607e+00     9.007833569097068e+00     2.031771787615686e+01     4.488516372524020e+01
    1250           -1.29174165e+04            8.80670383e+00            9.91084514e-01            1.00869553e+00     2.630877931320918e+01     1.109650163461657e+00    -1.052186318812102e+01    -1.596294842296670e+01    -1.688925696450398e+01    -1.378589141934354e+01    -5.571790575888121e+00     1.794835449793836e+01     1.424472678019510e+02
    1500           -1.29309173e+04            6.07048846e+00            9.93775002e-01            1.00591394e+00     8.286591797692984e+01     2.292732551781185e+00    -1.656856895990562e+01    -2.310945704435569e+01    -2.435196069113892e+01    -2.187135223111302e+01    -1.612401100806626e+01    -5.967845164857781e+00     1.777151852998811e+01
    1750           -1.28155564e+04            1.01221663e+01            9.89740424e-01            1.00998125e+00     7.891647770073364e+00    -9.772687168299056e+00    -1.972765543921586e+01    -2.455112916785207e+01    -2.518007568373284e+01    -2.215924064441704e+01    -1.555211501612896e+01    -3.087402794084085e+00     3.104114938934229e+01
    2000           -1.27857869e+04            7.08205044e+00            9.92782315e-01            1.00694424e+00     4.542267282828562e+01     1.165933714138739e+01    -1.381425498761596e+00    -7.094221692647263e+00    -8.183225693679683e+00    -5.477883351957008e+00     1.182492808244334e+00     1.685356022104500e+01     9.512925830176991e+01
    2250           -1.27625753e+04            1.82774981e+00            9.98052807e-01            1.00170786e+00     8.646016130417523e+00    -1.220225885345613e+01    -2.385398686342073e+01    -2.998302665818690e+01    -3.172654450194802e+01    -2.967530329858362e+01    -2.390446096964326e+01    -1.205341834310000e+01     2.321030654094906e+01
