# lambda_val.val 0.50000
    1         2.6702885040
    2         2.4833124836
    3         1.6062838810
    4        -1.6152294591
    5         2.0423964826
    6         2.8302797804
    7        -2.0367786190
    8        -4.7358674592
    9        -0.4202838613
   10        -0.5633993933
   11         4.6153165623
   12         0.0928641610
   13        -3.0904241164
   14        -2.0541701744
   15         1.3907697356
   16        -0.7347315533
   17        -2.0161014587
   18        -1.1254297718
   19         1.3547181351
   20        -1.2036922320
   21         2.4210012041
   22         2.4511185947
   23        -2.3469293392
   24         1.6972954418
   25         0.3529976120
   26        -2.5575890173
   27         0.5538309760
   28        -2.8841094626
   29        -1.8767005414
   30        -2.1133233920
   31        -4.2669647828
   32        -2.9886614904
   33        -4.5091232063
   34        -4.8219365004
   35         0.9128041795
   36        -2.7940560990
   37        -0.7786588971
   38        -0.9916925066
   39         0.3756460634
   40         0.0303614473
   41        -3.7126625766
   42        -6.2764669059
   43        -1.4261383527
   44        -1.0983799858
   45        -6.6771525703
   46        -0.9436570612
   47         1.5031685462
   48        -1.2843887126
   49        -0.5879650172
   50         1.0555298975
   51         0.6562937566
   52        -0.9937850061
   53         0.1156661561
   54        -1.3311252861
   55         1.3173388024
   56         2.8677605152
   57        -2.2663502183
   58        -0.7146696243
   59        -0.0571256467
   60         8.1553683021
   61         2.4889716284
   62         4.4584456481
   63         0.1538702149
   64        -1.1667046284
   65         0.0440160000
   66         2.1833637012
   67        -0.1752403035
   68        -3.3566345255
   69         0.1919262263
   70         2.2222945315
   71        -6.2934834828
   72        -3.2497624653
   73        -1.6131265798
   74        -1.5745864092
   75        -2.3996818842
   76        -1.2081628215
   77        -4.1525275517
   78         1.9597411389
   79        -1.4133522208
   80        -1.6521277967
   81         1.6889894509
   82        -4.8486662363
   83        -2.2296854908
   84        -5.8746791240
   85        -3.4409877468
   86        -2.4380560925
   87        -1.1196895942
   88        -2.3770175651
   89        -4.2741093148
   90        -3.4323649415
   91        -2.8272223344
   92        -1.9371345992
   93        -3.9028390538
   94        -2.9694826846
   95        -0.7181528607
   96        -2.4804685650
   97        -4.2114508573
   98        -2.2799828554
   99        -1.4133002548
  100        -1.9936280719
